#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE376F
#Date Time: 2020-07-29 17:11:36.258
#Sample rate: 961538Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 550 mV Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 20 mV
#Offset: -30 mV
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: Rdy
#Voltage: -5 V

Time (s),Channel 2 (V)
0.003189818666666667,0.9775793705355114
0.003190858666666667,0.976237175513359
0.003191898666666667,0.9738883342245921
0.003192938666666667,0.9725461392024397
0.003193978666666667,0.9718750416913635
0.003195018666666667,0.9705328466692111
0.003196058666666667,0.9685195541359823
0.003197098666666667,0.96717735911383
0.003198138666666667,0.9658351640916776
0.003199178666666667,0.9641574203139869
0.003200218666666667,0.9618085790252202
0.003201258666666667,0.9597952864919914
0.003202298666666667,0.9577819939587628
0.003203338666666667,0.955433152669996
0.003204378666666667,0.9540909576478436
0.003205418666666667,0.952077665114615
0.003206458666666667,0.9507354700924624
0.003207498666666667,0.9483866288036957
0.003208538666666667,0.9470444337815431
0.003209578666666667,0.9460377875149288
0.003210618666666667,0.943017848715086
0.003211658666666667,0.9406690074263191
0.003212698666666667,0.9373135198709379
0.003213738666666667,0.9356357760932474
0.003214778666666667,0.9332869348044806
0.003215818666666667,0.9309380935157139
0.003216858666666667,0.9282537034714089
0.003217898666666667,0.9265759596937184
0.003218938666666667,0.9238915696494134
0.003219978666666667,0.9212071796051087
0.003221018666666667,0.9188583383163418
0.003222058666666667,0.9158383995164987
0.003223098666666667,0.9128184607166558
0.003224138666666667,0.910469619427889
0.003225178666666667,0.9077852293835842
0.003226218666666667,0.9054363880948173
0.003227258666666667,0.9027519980505125
